TCM_symptom_id,TCM_symptom_name,status,detail_url,reason
1000,视觉异常,no_definition,https://baike.duguji.cn/baike/w/%E8%A7%86%E8%A7%89%E5%BC%82%E5%B8%B8,raw page parsed but no definition found
965,声带充血,not_found,https://baike.duguji.cn/baike/w/%E5%A3%B0%E5%B8%A6%E5%85%85%E8%A1%80,HTTP 404: page does not exist
983,时有隐痛,not_found,https://baike.duguji.cn/baike/w/%E6%97%B6%E6%9C%89%E9%9A%90%E7%97%9B,HTTP 404: page does not exist
1001,视力减退,no_definition,https://baike.duguji.cn/baike/w/%E8%A7%86%E5%8A%9B%E5%87%8F%E9%80%80,raw page parsed but no definition found
984,食后腹胀拒按,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E5%90%8E%E8%85%B9%E8%83%80%E6%8B%92%E6%8C%89,HTTP 404: page does not exist
987,食积不消,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E7%A7%AF%E4%B8%8D%E6%B6%88,HTTP 404: page does not exist
985,食后胀痛,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E5%90%8E%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1016,手足不温,no_definition,https://baike.duguji.cn/baike/w/%E6%89%8B%E8%B6%B3%E4%B8%8D%E6%B8%A9,raw page parsed but no definition found
991,食少不化,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E5%B0%91%E4%B8%8D%E5%8C%96,HTTP 404: page does not exist
989,食乳不化,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E4%B9%B3%E4%B8%8D%E5%8C%96,HTTP 404: page does not exist
988,食积胀满,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E7%A7%AF%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
992,食少乏力,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E5%B0%91%E4%B9%8F%E5%8A%9B,HTTP 404: page does not exist
994,食物积滞,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E7%89%A9%E7%A7%AF%E6%BB%9E,HTTP 404: page does not exist
993,食少腹胀,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E5%B0%91%E8%85%B9%E8%83%80,HTTP 404: page does not exist
999,食滞化热,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E6%BB%9E%E5%8C%96%E7%83%AD,HTTP 404: page does not exist
998,食滞不化,not_found,https://baike.duguji.cn/baike/w/%E9%A3%9F%E6%BB%9E%E4%B8%8D%E5%8C%96,HTTP 404: page does not exist
1010,手拘挛,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E6%8B%98%E6%8C%9B,HTTP 404: page does not exist
1011,手麻木,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E9%BA%BB%E6%9C%A8,HTTP 404: page does not exist
1004,视物不清,not_found,https://baike.duguji.cn/baike/w/%E8%A7%86%E7%89%A9%E4%B8%8D%E6%B8%85,HTTP 404: page does not exist
1015,手足不遂,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E8%B6%B3%E4%B8%8D%E9%81%82,HTTP 404: page does not exist
1003,视力下降,not_found,https://baike.duguji.cn/baike/w/%E8%A7%86%E5%8A%9B%E4%B8%8B%E9%99%8D,HTTP 404: page does not exist
1009,手抽搐,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E6%8A%BD%E6%90%90,HTTP 404: page does not exist
1014,手肿胀,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E8%82%BF%E8%83%80,HTTP 404: page does not exist
1038,四肢厥逆,no_definition,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E5%8E%A5%E9%80%86,raw page parsed but no definition found
1005,视物昏暗,not_found,https://baike.duguji.cn/baike/w/%E8%A7%86%E7%89%A9%E6%98%8F%E6%9A%97,HTTP 404: page does not exist
1018,手足麻木症,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E8%B6%B3%E9%BA%BB%E6%9C%A8%E7%97%87,HTTP 404: page does not exist
1012,手术出血,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E6%9C%AF%E5%87%BA%E8%A1%80,HTTP 404: page does not exist
1019,手足瘈疲,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E8%B6%B3%E7%98%88%E7%96%B2,HTTP 404: page does not exist
1023,双目上吊,not_found,https://baike.duguji.cn/baike/w/%E5%8F%8C%E7%9B%AE%E4%B8%8A%E5%90%8A,HTTP 404: page does not exist
1017,手足发凉,not_found,https://baike.duguji.cn/baike/w/%E6%89%8B%E8%B6%B3%E5%8F%91%E5%87%89,HTTP 404: page does not exist
1048,四肢无力,no_definition,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E6%97%A0%E5%8A%9B,raw page parsed but no definition found
1021,暑邪发热,not_found,https://baike.duguji.cn/baike/w/%E6%9A%91%E9%82%AA%E5%8F%91%E7%83%AD,HTTP 404: page does not exist
1028,睡卧不安,not_found,https://baike.duguji.cn/baike/w/%E7%9D%A1%E5%8D%A7%E4%B8%8D%E5%AE%89,HTTP 404: page does not exist
1025,水浆难下,not_found,https://baike.duguji.cn/baike/w/%E6%B0%B4%E6%B5%86%E9%9A%BE%E4%B8%8B,HTTP 404: page does not exist
1024,双乳痛,not_found,https://baike.duguji.cn/baike/w/%E5%8F%8C%E4%B9%B3%E7%97%9B,HTTP 404: page does not exist
1032,四肢乏力,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E4%B9%8F%E5%8A%9B,HTTP 404: page does not exist
1034,四肢关节冷痛,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E5%85%B3%E8%8A%82%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1033,四肢浮肿,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E6%B5%AE%E8%82%BF,HTTP 404: page does not exist
1040,四肢挛痛,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E6%8C%9B%E7%97%9B,HTTP 404: page does not exist
1045,四肢酸懒,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E9%85%B8%E6%87%92,HTTP 404: page does not exist
1037,四肢倦乏,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E5%80%A6%E4%B9%8F,HTTP 404: page does not exist
1044,四肢酸,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E9%85%B8,HTTP 404: page does not exist
1041,四肢麻痹,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E9%BA%BB%E7%97%B9,HTTP 404: page does not exist
1053,胎漏下血,not_found,https://baike.duguji.cn/baike/w/%E8%83%8E%E6%BC%8F%E4%B8%8B%E8%A1%80,HTTP 404: page does not exist
1039,四肢挛急,not_found,https://baike.duguji.cn/baike/w/%E5%9B%9B%E8%82%A2%E6%8C%9B%E6%80%A5,HTTP 404: page does not exist
1054,胎盘不下,not_found,https://baike.duguji.cn/baike/w/%E8%83%8E%E7%9B%98%E4%B8%8D%E4%B8%8B,HTTP 404: page does not exist
1056,痰白,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%99%BD,HTTP 404: page does not exist
1057,痰白质稀,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%99%BD%E8%B4%A8%E7%A8%80,HTTP 404: page does not exist
1058,痰不易出,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E4%B8%8D%E6%98%93%E5%87%BA,HTTP 404: page does not exist
1049,嗖痛,not_found,https://baike.duguji.cn/baike/w/%E5%97%96%E7%97%9B,HTTP 404: page does not exist
1059,痰稠,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%A8%A0,HTTP 404: page does not exist
1064,痰多黄稠,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%A4%9A%E9%BB%84%E7%A8%A0,HTTP 404: page does not exist
1060,痰稠黄,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%A8%A0%E9%BB%84,HTTP 404: page does not exist
1061,痰稠难出,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%A8%A0%E9%9A%BE%E5%87%BA,HTTP 404: page does not exist
1065,痰多咳嗽,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%A4%9A%E5%92%B3%E5%97%BD,HTTP 404: page does not exist
1066,痰多淸稀,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%A4%9A%E6%B7%B8%E7%A8%80,HTTP 404: page does not exist
1067,痰多上气,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%A4%9A%E4%B8%8A%E6%B0%94,HTTP 404: page does not exist
1068,痰多作喘,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%A4%9A%E4%BD%9C%E5%96%98,HTTP 404: page does not exist
1069,痰核痞块,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E6%A0%B8%E7%97%9E%E5%9D%97,HTTP 404: page does not exist
1070,痰黄,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%BB%84,HTTP 404: page does not exist
1072,痰黄稠黏,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%BB%84%E7%A8%A0%E9%BB%8F,HTTP 404: page does not exist
1073,痰黄黏稠,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%BB%84%E9%BB%8F%E7%A8%A0,HTTP 404: page does not exist
1071,痰黄稠,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%BB%84%E7%A8%A0,HTTP 404: page does not exist
1077,痰鸣如吼,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%B8%A3%E5%A6%82%E5%90%BC,HTTP 404: page does not exist
1078,痰黏,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%BB%8F,HTTP 404: page does not exist
1076,痰鸣,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%B8%A3,HTTP 404: page does not exist
1080,痰热,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%83%AD,HTTP 404: page does not exist
1083,痰少,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%B0%91,HTTP 404: page does not exist
1081,痰热喘咳,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%83%AD%E5%96%98%E5%92%B3,HTTP 404: page does not exist
1084,痰盛,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%9B%9B,HTTP 404: page does not exist
1089,痰饮咳喘,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E9%A5%AE%E5%92%B3%E5%96%98,HTTP 404: page does not exist
1086,痰涎壅盛,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E6%B6%8E%E5%A3%85%E7%9B%9B,HTTP 404: page does not exist
1085,痰稀,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E7%A8%80,HTTP 404: page does not exist
1114,痛,no_definition,https://baike.duguji.cn/baike/w/%E7%97%9B,raw page parsed but no definition found
1090,痰壅,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E5%A3%85,HTTP 404: page does not exist
1093,痰浊黄稠,not_found,https://baike.duguji.cn/baike/w/%E7%97%B0%E6%B5%8A%E9%BB%84%E7%A8%A0,HTTP 404: page does not exist
1096,体乏,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E4%B9%8F,HTTP 404: page does not exist
1098,体倦,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E5%80%A6,HTTP 404: page does not exist
1095,疼痛夜甚,not_found,https://baike.duguji.cn/baike/w/%E7%96%BC%E7%97%9B%E5%A4%9C%E7%94%9A,HTTP 404: page does not exist
1097,体乏无力,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E4%B9%8F%E6%97%A0%E5%8A%9B,HTTP 404: page does not exist
1102,体虚多汗,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E8%99%9A%E5%A4%9A%E6%B1%97,HTTP 404: page does not exist
1099,体疲,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E7%96%B2,HTTP 404: page does not exist
1100,体弱,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E5%BC%B1,HTTP 404: page does not exist
1106,涕黄稠,not_found,https://baike.duguji.cn/baike/w/%E6%B6%95%E9%BB%84%E7%A8%A0,HTTP 404: page does not exist
1104,体虚欲脱,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E8%99%9A%E6%AC%B2%E8%84%B1,HTTP 404: page does not exist
1105,体虛,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E8%99%9B,HTTP 404: page does not exist
1107,涕中带血,not_found,https://baike.duguji.cn/baike/w/%E6%B6%95%E4%B8%AD%E5%B8%A6%E8%A1%80,HTTP 404: page does not exist
1103,体虚乏力,not_found,https://baike.duguji.cn/baike/w/%E4%BD%93%E8%99%9A%E4%B9%8F%E5%8A%9B,HTTP 404: page does not exist
1109,听衰,not_found,https://baike.duguji.cn/baike/w/%E5%90%AC%E8%A1%B0,HTTP 404: page does not exist
1115,痛处拒按,not_found,https://baike.duguji.cn/baike/w/%E7%97%9B%E5%A4%84%E6%8B%92%E6%8C%89,HTTP 404: page does not exist
1111,停乳,not_found,https://baike.duguji.cn/baike/w/%E5%81%9C%E4%B9%B3,HTTP 404: page does not exist
1120,头部疖肿,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%83%A8%E7%96%96%E8%82%BF,HTTP 404: page does not exist
1121,头部剌痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%83%A8%E5%89%8C%E7%97%9B,HTTP 404: page does not exist
1118,痛甚,not_found,https://baike.duguji.cn/baike/w/%E7%97%9B%E7%94%9A,HTTP 404: page does not exist
1122,头部胀痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%83%A8%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1123,头发早白,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E5%8F%91%E6%97%A9%E7%99%BD,HTTP 404: page does not exist
1127,头面疼痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%9D%A2%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1128,头目不清,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E7%9B%AE%E4%B8%8D%E6%B8%85,HTTP 404: page does not exist
1126,头面部神经痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%9D%A2%E9%83%A8%E7%A5%9E%E7%BB%8F%E7%97%9B,HTTP 404: page does not exist
1125,头剌痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E5%89%8C%E7%97%9B,HTTP 404: page does not exist
1132,头疼痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1135,头痛如裹,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E7%97%9B%E5%A6%82%E8%A3%B9,HTTP 404: page does not exist
1129,头皮光亮,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E7%9A%AE%E5%85%89%E4%BA%AE,HTTP 404: page does not exist
1134,头痛日久,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E7%97%9B%E6%97%A5%E4%B9%85,HTTP 404: page does not exist
1137,头项痛,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%A1%B9%E7%97%9B,HTTP 404: page does not exist
1131,头身困重,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E8%BA%AB%E5%9B%B0%E9%87%8D,HTTP 404: page does not exist
1139,头痈,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E7%97%88,HTTP 404: page does not exist
1136,头项强,not_found,https://baike.duguji.cn/baike/w/%E5%A4%B4%E9%A1%B9%E5%BC%BA,HTTP 404: page does not exist
1146,吐脓,not_found,https://baike.duguji.cn/baike/w/%E5%90%90%E8%84%93,HTTP 404: page does not exist
1147,吐衄,not_found,https://baike.duguji.cn/baike/w/%E5%90%90%E8%A1%84,HTTP 404: page does not exist
1148,吐痰,not_found,https://baike.duguji.cn/baike/w/%E5%90%90%E7%97%B0,HTTP 404: page does not exist
1151,吐泻腹痛,not_found,https://baike.duguji.cn/baike/w/%E5%90%90%E6%B3%BB%E8%85%B9%E7%97%9B,HTTP 404: page does not exist
1154,腿疲痛,not_found,https://baike.duguji.cn/baike/w/%E8%85%BF%E7%96%B2%E7%97%9B,HTTP 404: page does not exist
1153,腿疲软,not_found,https://baike.duguji.cn/baike/w/%E8%85%BF%E7%96%B2%E8%BD%AF,HTTP 404: page does not exist
1149,吐痰清稀,not_found,https://baike.duguji.cn/baike/w/%E5%90%90%E7%97%B0%E6%B8%85%E7%A8%80,HTTP 404: page does not exist
1155,腿软,not_found,https://baike.duguji.cn/baike/w/%E8%85%BF%E8%BD%AF,HTTP 404: page does not exist
1162,椭圆形红斑,not_found,https://baike.duguji.cn/baike/w/%E6%A4%AD%E5%9C%86%E5%BD%A2%E7%BA%A2%E6%96%91,HTTP 404: page does not exist
1169,脘腹刺痛,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1156,腿疼痛，重者痛剧不能转侧,not_found,https://baike.duguji.cn/baike/w/%E8%85%BF%E7%96%BC%E7%97%9B%EF%BC%8C%E9%87%8D%E8%80%85%E7%97%9B%E5%89%A7%E4%B8%8D%E8%83%BD%E8%BD%AC%E4%BE%A7,HTTP 404: page does not exist
1166,外阴红肿,not_found,https://baike.duguji.cn/baike/w/%E5%A4%96%E9%98%B4%E7%BA%A2%E8%82%BF,HTTP 404: page does not exist
1163,外伤发炎,not_found,https://baike.duguji.cn/baike/w/%E5%A4%96%E4%BC%A4%E5%8F%91%E7%82%8E,HTTP 404: page does not exist
1164,外伤红肿,not_found,https://baike.duguji.cn/baike/w/%E5%A4%96%E4%BC%A4%E7%BA%A2%E8%82%BF,HTTP 404: page does not exist
1165,外伤破溃,not_found,https://baike.duguji.cn/baike/w/%E5%A4%96%E4%BC%A4%E7%A0%B4%E6%BA%83,HTTP 404: page does not exist
1170,脘腹冷,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E5%86%B7,HTTP 404: page does not exist
1172,脘腹痞满,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E7%97%9E%E6%BB%A1,HTTP 404: page does not exist
1181,脘闷,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E9%97%B7,HTTP 404: page does not exist
1176,脘腹胁痛,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E8%83%81%E7%97%9B,HTTP 404: page does not exist
1171,脘腹冷痛,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1177,脘腹隐痛,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E9%9A%90%E7%97%9B,HTTP 404: page does not exist
1182,脘闷不舒,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E9%97%B7%E4%B8%8D%E8%88%92,HTTP 404: page does not exist
1184,脘痞不饥,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E7%97%9E%E4%B8%8D%E9%A5%A5,HTTP 404: page does not exist
1179,脘腹胀闷,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%85%B9%E8%83%80%E9%97%B7,HTTP 404: page does not exist
1185,脘痞呕吐,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E7%97%9E%E5%91%95%E5%90%90,HTTP 404: page does not exist
1187,脘胁胀痛,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%83%81%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1186,脘胁疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%84%98%E8%83%81%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1188,微恶风寒,not_found,https://baike.duguji.cn/baike/w/%E5%BE%AE%E6%81%B6%E9%A3%8E%E5%AF%92,HTTP 404: page does not exist
1199,胃绞痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E7%BB%9E%E7%97%9B,HTTP 404: page does not exist
1194,胃肠积热,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%82%A0%E7%A7%AF%E7%83%AD,HTTP 404: page does not exist
1195,胃肠术后腹胀,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%82%A0%E6%9C%AF%E5%90%8E%E8%85%B9%E8%83%80,HTTP 404: page does not exist
1189,微渴,not_found,https://baike.duguji.cn/baike/w/%E5%BE%AE%E6%B8%B4,HTTP 404: page does not exist
1196,胃肠衰弱,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%82%A0%E8%A1%B0%E5%BC%B1,HTTP 404: page does not exist
1205,胃痛拘急,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E7%97%9B%E6%8B%98%E6%80%A5,HTTP 404: page does not exist
1201,胃溃疡出血、十二指肠溃疡出血,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E6%BA%83%E7%96%A1%E5%87%BA%E8%A1%80%E3%80%81%E5%8D%81%E4%BA%8C%E6%8C%87%E8%82%A0%E6%BA%83%E7%96%A1%E5%87%BA%E8%A1%80,HTTP 404: page does not exist
1207,胃痛隐隐,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E7%97%9B%E9%9A%90%E9%9A%90,HTTP 404: page does not exist
1209,胃脘不舒,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E4%B8%8D%E8%88%92,HTTP 404: page does not exist
1206,胃痛绵绵,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E7%97%9B%E7%BB%B5%E7%BB%B5,HTTP 404: page does not exist
1210,胃脘嘈杂,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E5%98%88%E6%9D%82,HTTP 404: page does not exist
1211,胃脘嘈杂不适,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E5%98%88%E6%9D%82%E4%B8%8D%E9%80%82,HTTP 404: page does not exist
1212,胃脘刺痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E5%88%BA%E7%97%9B,HTTP 404: page does not exist
1213,胃脘剌痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E5%89%8C%E7%97%9B,HTTP 404: page does not exist
1217,胃脘痞闷,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E7%97%9E%E9%97%B7,HTTP 404: page does not exist
1215,胃脘挛痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E6%8C%9B%E7%97%9B,HTTP 404: page does not exist
1214,胃脘冷痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E5%86%B7%E7%97%9B,HTTP 404: page does not exist
1216,胃脘痞满,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E7%97%9E%E6%BB%A1,HTTP 404: page does not exist
1218,胃脘痞塞,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E7%97%9E%E5%A1%9E,HTTP 404: page does not exist
1219,胃脘烧灼感,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E7%83%A7%E7%81%BC%E6%84%9F,HTTP 404: page does not exist
1223,胃脘胀痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E8%83%80%E7%97%9B,HTTP 404: page does not exist
1220,胃脘疼痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E7%96%BC%E7%97%9B,HTTP 404: page does not exist
1222,胃脘胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1221,胃脘隐痛,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%84%98%E9%9A%90%E7%97%9B,HTTP 404: page does not exist
1227,胃中灼热,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E4%B8%AD%E7%81%BC%E7%83%AD,HTTP 404: page does not exist
1229,瘟疫发热,not_found,https://baike.duguji.cn/baike/w/%E7%98%9F%E7%96%AB%E5%8F%91%E7%83%AD,HTTP 404: page does not exist
1226,胃胀满,not_found,https://baike.duguji.cn/baike/w/%E8%83%83%E8%83%80%E6%BB%A1,HTTP 404: page does not exist
1233,五更溏泻,not_found,https://baike.duguji.cn/baike/w/%E4%BA%94%E6%9B%B4%E6%BA%8F%E6%B3%BB,HTTP 404: page does not exist
1231,无名肿痛,not_found,https://baike.duguji.cn/baike/w/%E6%97%A0%E5%90%8D%E8%82%BF%E7%97%9B,HTTP 404: page does not exist
1232,无乳,not_found,https://baike.duguji.cn/baike/w/%E6%97%A0%E4%B9%B3,HTTP 404: page does not exist
1239,膝酸痛,not_found,https://baike.duguji.cn/baike/w/%E8%86%9D%E9%85%B8%E7%97%9B,HTTP 404: page does not exist
1238,膝软乏力,not_found,https://baike.duguji.cn/baike/w/%E8%86%9D%E8%BD%AF%E4%B9%8F%E5%8A%9B,HTTP 404: page does not exist
1240,喜暖,not_found,https://baike.duguji.cn/baike/w/%E5%96%9C%E6%9A%96,HTTP 404: page does not exist
1243,下痢臭秽,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E7%97%A2%E8%87%AD%E7%A7%BD,HTTP 404: page does not exist
1237,膝部痿软,not_found,https://baike.duguji.cn/baike/w/%E8%86%9D%E9%83%A8%E7%97%BF%E8%BD%AF,HTTP 404: page does not exist
1244,下痢脓血,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E7%97%A2%E8%84%93%E8%A1%80,HTTP 404: page does not exist
1245,下气甚痛,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E6%B0%94%E7%94%9A%E7%97%9B,HTTP 404: page does not exist
1248,下肢沉重,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E8%82%A2%E6%B2%89%E9%87%8D,HTTP 404: page does not exist
1247,下元虚冷,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E5%85%83%E8%99%9A%E5%86%B7,HTTP 404: page does not exist
1249,下肢浮肿,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E8%82%A2%E6%B5%AE%E8%82%BF,HTTP 404: page does not exist
1250,下肢痿软,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E8%82%A2%E7%97%BF%E8%BD%AF,HTTP 404: page does not exist
1251,下肢痿弱,not_found,https://baike.duguji.cn/baike/w/%E4%B8%8B%E8%82%A2%E7%97%BF%E5%BC%B1,HTTP 404: page does not exist
1255,项背强痛,not_found,https://baike.duguji.cn/baike/w/%E9%A1%B9%E8%83%8C%E5%BC%BA%E7%97%9B,HTTP 404: page does not exist
1261,消痩,not_found,https://baike.duguji.cn/baike/w/%E6%B6%88%E7%97%A9,HTTP 404: page does not exist
1254,项背强急不舒,not_found,https://baike.duguji.cn/baike/w/%E9%A1%B9%E8%83%8C%E5%BC%BA%E6%80%A5%E4%B8%8D%E8%88%92,HTTP 404: page does not exist
1253,夏令中恶昏厥,not_found,https://baike.duguji.cn/baike/w/%E5%A4%8F%E4%BB%A4%E4%B8%AD%E6%81%B6%E6%98%8F%E5%8E%A5,HTTP 404: page does not exist
1256,项背强直,not_found,https://baike.duguji.cn/baike/w/%E9%A1%B9%E8%83%8C%E5%BC%BA%E7%9B%B4,HTTP 404: page does not exist
1271,小便短少,not_found,https://baike.duguji.cn/baike/w/%E5%B0%8F%E4%BE%BF%E7%9F%AD%E5%B0%91,HTTP 404: page does not exist
