Herb_ID,Herb_cn_name,status,detail_url,reason
HERB005208,水栀根,not_found,,no exact pharmacopoeia herb result
HERB005196,水仙根,not_found,,no exact pharmacopoeia herb result
HERB005227,四季葱头,not_found,,no search results
HERB005212,四翅黄芪,not_found,,no exact pharmacopoeia herb result
HERB005217,四川清风藤,not_found,,no exact pharmacopoeia herb result
HERB005200,水杨梅根,not_found,,no exact pharmacopoeia herb result
HERB005230,四季树,not_found,,no exact pharmacopoeia herb result
HERB005213,四齿四棱草,not_found,,no exact pharmacopoeia herb result
HERB005247,私塾鸡骨常山,not_found,,no exact pharmacopoeia herb result
HERB005236,斯里兰卡土蜜树,not_found,,no exact pharmacopoeia herb result
HERB005225,四国香茶菜,not_found,,no exact pharmacopoeia herb result
HERB005214,四翅月见草,not_found,,no exact pharmacopoeia herb result
HERB005260,松节油,not_found,,no exact pharmacopoeia herb result
HERB005204,水杨酸甲酯,not_found,,no exact pharmacopoeia herb result
HERB005248,斯塔为翠雀花,not_found,,no search results
HERB005259,松节,not_found,,no search results
HERB005240,思茅藤,not_found,,no exact pharmacopoeia herb result
HERB005246,天洁菜,not_found,,no exact pharmacopoeia herb result
HERB005224,四国黄芪,not_found,,no exact pharmacopoeia herb result
HERB005252,斯托侯冰花,not_found,,no exact pharmacopoeia herb result
HERB005223,丝瓜籽,not_found,,no exact pharmacopoeia herb result
HERB005257,松蒿,not_found,,no exact pharmacopoeia herb result
HERB005262,松萝,not_found,,no search results
HERB005267,松蕈,not_found,,no search results
HERB005229,四季香肉果,not_found,,no exact pharmacopoeia herb result
HERB005238,四裂红景天,not_found,,no exact pharmacopoeia herb result
HERB005268,松叶,not_found,,no exact pharmacopoeia herb result
HERB005271,松油,not_found,,no exact pharmacopoeia herb result
HERB005263,松木,not_found,,no search results
HERB005270,松叶千里光,not_found,,no exact pharmacopoeia herb result
HERB005266,松香,not_found,,no exact pharmacopoeia herb result
HERB005245,四是毛地黄,not_found,,no exact pharmacopoeia herb result
HERB005272,松针,not_found,,no search results
HERB005285,宿根獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB005256,四子汤,not_found,,no exact pharmacopoeia herb result
HERB005284,宿根香豌豆,not_found,,no search results
HERB005273,松子仁,not_found,,no exact pharmacopoeia herb result
HERB005243,丝棉木,not_found,,no exact pharmacopoeia herb result
HERB005250,斯图鸡血藤,not_found,,no exact pharmacopoeia herb result
HERB005278,苏打其柑橘,not_found,,no exact pharmacopoeia herb result
HERB005265,松石,not_found,,no exact pharmacopoeia herb result
HERB005294,苏门答腊文殊兰,not_found,,no search results
HERB005275,密叶泥炭藓,not_found,,no exact pharmacopoeia herb result
HERB005274,搜山虎,not_found,,no exact pharmacopoeia herb result
HERB005292,苏门白酒草,not_found,,no exact pharmacopoeia herb result
HERB005293,苏门答腊红豆杉,not_found,,no exact pharmacopoeia herb result
HERB005280,素方花,not_found,,no exact pharmacopoeia herb result
HERB005264,松潘乌头,not_found,,no exact pharmacopoeia herb result
HERB005295,粟米,not_found,,no search results
HERB005276,并齿藓,not_found,,no exact pharmacopoeia herb result
HERB005261,松馏油,not_found,,no exact pharmacopoeia herb result
HERB005269,松叶防风,not_found,,no exact pharmacopoeia herb result
HERB005302,素馨花,not_found,,no search results
HERB005279,苏丹可乐果,not_found,,no exact pharmacopoeia herb result
HERB005283,苏根,not_found,,no exact pharmacopoeia herb result
HERB005286,苏梗,not_found,,no exact pharmacopoeia herb result
HERB005291,苏里南肉豆蔻木,not_found,,no exact pharmacopoeia herb result
HERB005288,苏合香油,not_found,,no exact pharmacopoeia herb result
HERB005307,蒜臭母鸡草,not_found,,no exact pharmacopoeia herb result
HERB005289,素花党参,not_found,,no exact pharmacopoeia herb result
HERB005310,酸浆,not_found,,no exact pharmacopoeia herb result
HERB005318,酸枣,not_found,,no exact pharmacopoeia herb result
HERB005300,苏铁叶,not_found,,no exact pharmacopoeia herb result
HERB005299,苏铁树果,not_found,,no exact pharmacopoeia herb result
HERB005303,素馨叶白英,not_found,,no exact pharmacopoeia herb result
HERB005323,穗花马先蒿,not_found,,no exact pharmacopoeia herb result
HERB005325,隧毛荷包牡丹,not_found,,no search results
HERB005324,穗花牡荊,not_found,,no exact pharmacopoeia herb result
HERB005315,酸水草,not_found,,no exact pharmacopoeia herb result
HERB005328,穗状闭鞘姜,not_found,,no exact pharmacopoeia herb result
HERB005326,碎米莎草,not_found,,no exact pharmacopoeia herb result
HERB005312,酸模,not_found,,no exact pharmacopoeia herb result
HERB005296,粟米草,not_found,,no exact pharmacopoeia herb result
HERB005316,蒜味香科科,not_found,,no exact pharmacopoeia herb result
HERB005311,酸角,not_found,,no exact pharmacopoeia herb result
HERB005301,苏土虫,not_found,,no exact pharmacopoeia herb result
HERB005334,桫椤,not_found,,no search results
HERB005308,蒜梗,not_found,,no exact pharmacopoeia herb result
HERB005320,穗菝葜,not_found,,no exact pharmacopoeia herb result
HERB005304,苏叶,not_found,,no exact pharmacopoeia herb result
HERB005314,酸石榴,not_found,,no exact pharmacopoeia herb result
HERB005317,蒜叶婆罗门参,not_found,,no exact pharmacopoeia herb result
HERB005313,酸模叶,not_found,,no exact pharmacopoeia herb result
HERB005339,桃花百里香,not_found,,no exact pharmacopoeia herb result
HERB005309,酸勾藤,not_found,,no exact pharmacopoeia herb result
HERB005349,泰国扭序花,not_found,,no search results
HERB005330,穗状芸香,not_found,,no exact pharmacopoeia herb result
HERB005322,穗花罗汉松,not_found,,no exact pharmacopoeia herb result
HERB005340,塔拉乌头胺,not_found,,no search results
HERB005355,太平洋鳞毛蕨,not_found,,no exact pharmacopoeia herb result
HERB005329,穗状乌头,not_found,,no exact pharmacopoeia herb result
HERB005327,穗状百金花,not_found,,no exact pharmacopoeia herb result
HERB005336,缩沙密,not_found,,no exact pharmacopoeia herb result
HERB005362,台湾芙蓉,not_found,,no search results
HERB005361,台湾蜂斗菜,not_found,,no exact pharmacopoeia herb result
HERB005365,台湾胡椒,not_found,,no exact pharmacopoeia herb result
HERB005357,台湾安息香,not_found,,no exact pharmacopoeia herb result
HERB005360,台湾翠柏,not_found,,no search results
HERB005369,台湾筋骨草,not_found,,no exact pharmacopoeia herb result
HERB005364,台湾果松,not_found,,no search results
HERB005354,太平洋假泽兰,not_found,,no exact pharmacopoeia herb result
HERB005371,台湾罗汉松,not_found,,no search results
HERB005372,台湾绿岛藤黄,not_found,,no search results
HERB005370,台湾九里香,not_found,,no exact pharmacopoeia herb result
HERB005363,台湾哥纳香,not_found,,no exact pharmacopoeia herb result
HERB005332,梭果黄芪,not_found,,no exact pharmacopoeia herb result
HERB005343,太白楤木,not_found,,no exact pharmacopoeia herb result
HERB005379,台湾杉,not_found,,no exact pharmacopoeia herb result
HERB005331,索多密切,not_found,,no exact pharmacopoeia herb result
HERB005353,胎盘粉,not_found,,no exact pharmacopoeia herb result
HERB005356,泰山盐附子,not_found,,no exact pharmacopoeia herb result
HERB005352,苔景天,not_found,,no exact pharmacopoeia herb result
HERB005374,台湾枇杷,not_found,,no exact pharmacopoeia herb result
HERB005351,泰国栀子,not_found,,no exact pharmacopoeia herb result
HERB005345,太白檧木,not_found,,no exact pharmacopoeia herb result
HERB005386,台湾绣线菊,not_found,,no search results
HERB005358,台湾檫木,not_found,,no exact pharmacopoeia herb result
HERB005388,台湾泽兰,not_found,,no exact pharmacopoeia herb result
HERB005350,泰国山牵牛,not_found,,no exact pharmacopoeia herb result
HERB005381,台湾杉木,not_found,,no search results
HERB005387,台湾云杉,not_found,,no search results
HERB005373,台湾牛奶菜,not_found,,no exact pharmacopoeia herb result
HERB005394,檀香油,not_found,,no exact pharmacopoeia herb result
HERB005391,芒果,not_found,,no exact pharmacopoeia herb result
HERB005377,台湾千金藤,not_found,,no exact pharmacopoeia herb result
HERB005380,台湾山豆根,not_found,,no exact pharmacopoeia herb result
HERB005375,台湾蒲公英,not_found,,no exact pharmacopoeia herb result
HERB005359,台湾粗榧,not_found,,no exact pharmacopoeia herb result
HERB005384,台湾唐松草,not_found,,no exact pharmacopoeia herb result
HERB005395,唐古特大黄,not_found,,no exact pharmacopoeia herb result
HERB005408,桃胶,not_found,,no exact pharmacopoeia herb result
HERB005407,桃花心木,not_found,,no search results
HERB005404,桃儿七,not_found,,no exact pharmacopoeia herb result
HERB005400,唐松草撞扁果草,not_found,,no exact pharmacopoeia herb result
HERB005397,棠梨,not_found,,no search results
HERB005393,檀香泥,not_found,,no exact pharmacopoeia herb result
HERB005376,台湾前胡,not_found,,no exact pharmacopoeia herb result
HERB005422,腾黄山竹子,not_found,,no exact pharmacopoeia herb result
HERB005406,桃花,not_found,,no exact pharmacopoeia herb result
HERB005403,仐贝母,not_found,,no exact pharmacopoeia herb result
HERB005398,汤姆逊独活,not_found,,no exact pharmacopoeia herb result
HERB005385,台湾小菠萝,not_found,,no exact pharmacopoeia herb result
HERB005416,桃子,not_found,,no search results
HERB005402,桃,not_found,,no exact pharmacopoeia herb result
HERB005421,藤黄,not_found,,no search results
HERB005411,桃南瓜,not_found,,no exact pharmacopoeia herb result
HERB005383,台湾双蝴蝶,not_found,,no exact pharmacopoeia herb result
HERB005433,甜地丁,not_found,,no exact pharmacopoeia herb result
HERB005429,甜菜,not_found,,no search results
HERB005425,蹄盖蕨,not_found,,no exact pharmacopoeia herb result
HERB005424,藤石松,not_found,,no exact pharmacopoeia herb result
HERB005405,桃根,not_found,,no exact pharmacopoeia herb result
HERB005418,特洛伊黄芪,not_found,,no exact pharmacopoeia herb result
HERB005414,桃叶蓼,not_found,,no exact pharmacopoeia herb result
HERB005423,藤黄属,not_found,,no exact pharmacopoeia herb result
HERB005409,桃金娘,not_found,,no exact pharmacopoeia herb result
HERB005427,梯牧草,not_found,,no exact pharmacopoeia herb result
HERB005413,桃叶,not_found,,no exact pharmacopoeia herb result
HERB005453,天名精,not_found,,no exact pharmacopoeia herb result
HERB005437,甜瓜根,not_found,,no exact pharmacopoeia herb result
HERB005410,桃茎白皮,not_found,,no exact pharmacopoeia herb result
HERB005443,天胡荽,not_found,,no exact pharmacopoeia herb result
HERB005426,嚏根草,not_found,,no exact pharmacopoeia herb result
HERB005457,天女木兰,not_found,,no exact pharmacopoeia herb result
HERB005438,甜瓜花,not_found,,no exact pharmacopoeia herb result
HERB005441,甜瓜叶,not_found,,no exact pharmacopoeia herb result
HERB005464,天然橡胶,not_found,,no search results
HERB005440,甜瓜皮,not_found,,no exact pharmacopoeia herb result
HERB005445,田基黄,not_found,,no exact pharmacopoeia herb result
HERB005463,天然碱,not_found,,no search results
HERB005462,天茄子,not_found,,no exact pharmacopoeia herb result
HERB005436,甜瓜蒂,not_found,,no exact pharmacopoeia herb result
HERB005461,天荞麦根,not_found,,no exact pharmacopoeia herb result
HERB005454,天名精果,not_found,,no exact pharmacopoeia herb result
HERB005430,甜茶,not_found,,no exact pharmacopoeia herb result
HERB005439,甜瓜茎,not_found,,no exact pharmacopoeia herb result
HERB005468,天山棱子芹?,not_found,,no exact pharmacopoeia herb result
HERB005467,天山花楸,not_found,,no exact pharmacopoeia herb result
HERB005472,天山竹子,not_found,,no exact pharmacopoeia herb result
HERB005476,天仙藤,not_found,,no exact pharmacopoeia herb result
HERB005456,甜牛至,not_found,,no exact pharmacopoeia herb result
HERB005478,天雄,not_found,,no search results
HERB005449,天蓼木,not_found,,no exact pharmacopoeia herb result
HERB005475,天仙果,not_found,,no exact pharmacopoeia herb result
HERB005450,天罗水,not_found,,no exact pharmacopoeia herb result
HERB005459,天蓬子,not_found,,no exact pharmacopoeia herb result
HERB005458,天泡子,not_found,,no exact pharmacopoeia herb result
HERB005460,天平山淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB005477,天仙子,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=77,matched page but target columns already had values
HERB005469,天山秦艽,not_found,,no exact pharmacopoeia herb result
HERB005494,铁棒锤,not_found,,no exact pharmacopoeia herb result
HERB005465,天人菊,not_found,,no exact pharmacopoeia herb result
HERB005479,田旋花,not_found,,no exact pharmacopoeia herb result
HERB005491,条纹龙舌兰,not_found,,no exact pharmacopoeia herb result
HERB005473,甜舌草,not_found,,no exact pharmacopoeia herb result
HERB005474,天文草,not_found,,no exact pharmacopoeia herb result
HERB005483,甜叶菊,not_found,,no exact pharmacopoeia herb result
HERB005492,条纹鼠尾草,not_found,,no exact pharmacopoeia herb result
HERB005501,铁力木,not_found,,no search results
HERB005503,铁片,not_found,,no exact pharmacopoeia herb result
HERB005493,条叶蓟,not_found,,no exact pharmacopoeia herb result
HERB005466,天山大黄,not_found,,no exact pharmacopoeia herb result
HERB005489,条裂黄堇,not_found,,no exact pharmacopoeia herb result
HERB005495,铁棒锤叶,not_found,,no exact pharmacopoeia herb result
HERB005496,铁刀木,not_found,,no exact pharmacopoeia herb result
HERB005487,条浒苔,not_found,,no exact pharmacopoeia herb result
HERB005512,铁屑,not_found,,no exact pharmacopoeia herb result
HERB005509,铁苋菜,not_found,,no exact pharmacopoeia herb result
HERB005488,调经草,not_found,,no exact pharmacopoeia herb result
HERB005511,铁线透骨草,not_found,,no exact pharmacopoeia herb result
HERB005497,铁海棠,not_found,,no exact pharmacopoeia herb result
HERB005490,条纹穿心莲,not_found,,no exact pharmacopoeia herb result
HERB005500,铁筷子,not_found,,no exact pharmacopoeia herb result
HERB005516,廷胡,not_found,,no exact pharmacopoeia herb result
HERB005522,童便,not_found,,no search results
HERB005518,挺茎遍地金,not_found,,no exact pharmacopoeia herb result
HERB005508,铁丝威灵仙,not_found,,no exact pharmacopoeia herb result
HERB005533,铜绿,not_found,,no exact pharmacopoeia herb result
HERB005499,铁筷子,not_found,,no exact pharmacopoeia herb result
HERB005527,茼蒿,not_found,,no search results
HERB005505,铁色箭,not_found,,no exact pharmacopoeia herb result
HERB005506,铁生千里光,not_found,,no exact pharmacopoeia herb result
HERB005531,银耳蕨,not_found,,no exact pharmacopoeia herb result
HERB005507,铁丝七,not_found,,no exact pharmacopoeia herb result
HERB005536,通脱木,not_found,,no exact pharmacopoeia herb result
HERB005534,筒鞘蛇菰,not_found,,no exact pharmacopoeia herb result
HERB005504,铁破锣,not_found,,no exact pharmacopoeia herb result
HERB005542,头花杜鹃,not_found,,no exact pharmacopoeia herb result
HERB005545,头序楤木,not_found,,no exact pharmacopoeia herb result
HERB005540,桐油,not_found,,no exact pharmacopoeia herb result
HERB005529,通花花,not_found,,no exact pharmacopoeia herb result
HERB005515,铁子,not_found,,no exact pharmacopoeia herb result
HERB005513,铁锈色黄檀,not_found,,no exact pharmacopoeia herb result
HERB005544,透明唐松草,not_found,,no exact pharmacopoeia herb result
HERB005543,头花龙胆,not_found,,no exact pharmacopoeia herb result
HERB005514,铁轴草,not_found,,no exact pharmacopoeia herb result
HERB005535,铜金鸡纳,not_found,,no exact pharmacopoeia herb result
HERB005528,通花根,not_found,,no exact pharmacopoeia herb result
HERB005524,铜锤玉带草,not_found,,no exact pharmacopoeia herb result
HERB005558,土耳其鼠尾草,not_found,,no search results
HERB005556,兔儿风花蟹甲草,not_found,,no exact pharmacopoeia herb result
HERB005547,土百部,not_found,,no exact pharmacopoeia herb result
HERB005537,通脱木花上粉,not_found,,no exact pharmacopoeia herb result
HERB005561,土耳其雪花莲,not_found,,no exact pharmacopoeia herb result
HERB005567,土黄莲,not_found,,no exact pharmacopoeia herb result
HERB005557,土耳其翠雀花,not_found,,no search results
HERB005559,土耳其斯坦白腊树,not_found,,no search results
HERB005549,土鳖虫,not_found,,no exact pharmacopoeia herb result
HERB005563,兔儿伞,not_found,,no exact pharmacopoeia herb result
HERB005562,土耳其郁金香,not_found,,no search results
HERB005565,吐根,not_found,,no search results
HERB005573,秃毛冬青,not_found,,no exact pharmacopoeia herb result
HERB005550,秃疮花,not_found,,no exact pharmacopoeia herb result
HERB005551,土当归,not_found,,no exact pharmacopoeia herb result
HERB005539,守宫木,not_found,,no exact pharmacopoeia herb result
HERB005560,土耳其斯坦龙胆,not_found,,no exact pharmacopoeia herb result
HERB005566,土瓜狼毒,not_found,,no exact pharmacopoeia herb result
HERB005586,团级艾纳香,not_found,,no exact pharmacopoeia herb result
HERB005554,土丁桂,not_found,,no exact pharmacopoeia herb result
HERB005584,土叶黄皮树,not_found,,no exact pharmacopoeia herb result
HERB005580,菟丝子,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=488,matched page but target columns already had values
HERB005576,土羌活,not_found,,no exact pharmacopoeia herb result
HERB005568,土荆芥,not_found,,no exact pharmacopoeia herb result
HERB005570,土苦参,not_found,,no exact pharmacopoeia herb result
HERB005582,土香薷,not_found,,no exact pharmacopoeia herb result
HERB005590,豚草千里光,not_found,,no exact pharmacopoeia herb result
HERB005589,豚草,not_found,,no search results
HERB005571,土连翘,not_found,,no exact pharmacopoeia herb result
HERB005572,土良姜,not_found,,no exact pharmacopoeia herb result
HERB005575,土牛膝,not_found,,no exact pharmacopoeia herb result
HERB005581,吐温80,not_found,,no exact pharmacopoeia herb result
HERB005579,土砂仁,not_found,,no exact pharmacopoeia herb result
HERB005599,椭圆舟形藻,not_found,,no exact pharmacopoeia herb result
HERB005585,团花山矾,not_found,,no exact pharmacopoeia herb result
HERB005578,土三七,not_found,,no exact pharmacopoeia herb result
HERB005591,豚草紫菀,not_found,,no exact pharmacopoeia herb result
HERB005614,豌豆,not_found,,no search results
HERB005616,万华泽兰,not_found,,no exact pharmacopoeia herb result
HERB005583,土延胡,not_found,,no exact pharmacopoeia herb result
HERB005601,娃儿藤,not_found,,no exact pharmacopoeia herb result
HERB005610,瓦苇,not_found,,no exact pharmacopoeia herb result
HERB005618,万年蒿,not_found,,no exact pharmacopoeia herb result
HERB005588,退热止泻木,not_found,,no exact pharmacopoeia herb result
HERB005598,椭圆叶乳香树,not_found,,no exact pharmacopoeia herb result
HERB005602,瓦楞子,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=102,matched page but target columns already had values
HERB005628,万寿菊,not_found,,no search results
HERB005604,蛙式独活,not_found,,no exact pharmacopoeia herb result
HERB005607,瓦氏棕榈,not_found,,no exact pharmacopoeia herb result
HERB005595,椭圆钩藤,not_found,,no exact pharmacopoeia herb result
HERB005638,玉兰,not_found,,no exact pharmacopoeia herb result
HERB005631,晚香玉,not_found,,no search results
HERB005597,椭圆叶花椒,not_found,,no exact pharmacopoeia herb result
HERB005644,望江南,not_found,,no search results
HERB005643,王浆,not_found,,no search results
HERB005596,椭圆三七草,not_found,,no exact pharmacopoeia herb result
HERB005600,瓦布贝母,not_found,,no exact pharmacopoeia herb result
HERB005640,王瓜,not_found,,no exact pharmacopoeia herb result
HERB005613,晚蚕砂,not_found,,no exact pharmacopoeia herb result
HERB005641,王瓜子,not_found,,no exact pharmacopoeia herb result
HERB005620,弯曲千里光,not_found,,no exact pharmacopoeia herb result
HERB005656,围栏球果紫堇,not_found,,no exact pharmacopoeia herb result
HERB005619,万年青根,not_found,,no exact pharmacopoeia herb result
HERB005653,薇甘菊泽兰?,not_found,,no exact pharmacopoeia herb result
HERB005684,蕹菜,not_found,,no search results
HERB005672,尾叶香茶菜,not_found,,no exact pharmacopoeia herb result
HERB005625,万山淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB005605,瓦氏马尾藻,not_found,,no exact pharmacopoeia herb result
HERB005689,蜗牛,not_found,,no search results
HERB005629,万寿菊叶,not_found,,no exact pharmacopoeia herb result
HERB005660,卫矛堆心菊,not_found,,no exact pharmacopoeia herb result
HERB005622,弯曲天南星,not_found,,no exact pharmacopoeia herb result
HERB005633,弯叶黄芪,not_found,,no exact pharmacopoeia herb result
HERB005687,莴苣,not_found,,no search results
HERB005621,弯曲天门冬,not_found,,no exact pharmacopoeia herb result
HERB005636,乌头,not_found,,no exact pharmacopoeia herb result
HERB005710,无花果,not_found,,no search results
HERB005645,望江南子,not_found,,no exact pharmacopoeia herb result
HERB005707,蜈蚣草,not_found,,no search results
HERB005639,网地藻,not_found,,no exact pharmacopoeia herb result
HERB005702,武当木兰,not_found,,no exact pharmacopoeia herb result
HERB005714,无患子树蔃,not_found,,no exact pharmacopoeia herb result
HERB005668,微笑万寿菊,not_found,,no search results
HERB005692,五倍子,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=97,matched page but target columns already had values
HERB005716,乌鸡,not_found,,no exact pharmacopoeia herb result
HERB005727,乌克兰下页水仙,not_found,,no search results
HERB005720,芜菁甘蓝,not_found,,no search results
HERB005729,五角番泻树,not_found,,no exact pharmacopoeia herb result
HERB005724,无距耧斗菜,not_found,,no exact pharmacopoeia herb result
HERB005733,乌龙茶,not_found,,no search results
HERB005712,无患子,not_found,,no exact pharmacopoeia herb result
HERB005713,无患子皮,not_found,,no exact pharmacopoeia herb result
HERB005715,无患子叶,not_found,,no exact pharmacopoeia herb result
HERB005685,窝儿七,not_found,,no exact pharmacopoeia herb result
HERB005686,卧茎夜来香,not_found,,no exact pharmacopoeia herb result
HERB005705,无梗五加皮,not_found,,no exact pharmacopoeia herb result
HERB005754,梧桐白皮,not_found,,no exact pharmacopoeia herb result
HERB005711,无花果叶,not_found,,no exact pharmacopoeia herb result
HERB005759,乌头,not_found,,no exact pharmacopoeia herb result
HERB005758,梧桐子,not_found,,no search results
HERB005719,五加叶,not_found,,no exact pharmacopoeia herb result
HERB005722,乌桕木根皮,not_found,,no exact pharmacopoeia herb result
HERB005757,梧桐叶,not_found,,no exact pharmacopoeia herb result
HERB005738,无毛蒿,not_found,,no exact pharmacopoeia herb result
HERB005718,五加前胡,not_found,,no exact pharmacopoeia herb result
HERB005734,五楼子,not_found,,no exact pharmacopoeia herb result
HERB005697,无莿根,not_found,,no exact pharmacopoeia herb result
HERB005731,乌敛莓,not_found,,no exact pharmacopoeia herb result
HERB005741,无毛无根藤,not_found,,no exact pharmacopoeia herb result
HERB005779,飞燕草,not_found,,no search results
HERB005735,五脉百里香,not_found,,no exact pharmacopoeia herb result
HERB005744,乌泡子,not_found,,no exact pharmacopoeia herb result
HERB005774,芜荑,not_found,,no search results
HERB005746,乌骚风,not_found,,no exact pharmacopoeia herb result
HERB005725,舞剧淫羊藿,not_found,,no exact pharmacopoeia herb result
HERB005773,午夜猪屎豆,not_found,,no exact pharmacopoeia herb result
HERB005777,乌贼骨,not_found,,no search results
HERB005755,梧桐根,not_found,,no exact pharmacopoeia herb result
HERB005740,无毛山楂,not_found,,no exact pharmacopoeia herb result
HERB005739,五毛菊,not_found,,no exact pharmacopoeia herb result
HERB005756,梧桐花,not_found,,no exact pharmacopoeia herb result
HERB005786,狭序唐松草,not_found,,no search results
HERB005772,无叶鱼黄草,not_found,,no exact pharmacopoeia herb result
HERB005791,西班牙云香草,not_found,,no exact pharmacopoeia herb result
HERB005776,五月茶,not_found,,no exact pharmacopoeia herb result
HERB005760,乌头附子尖,not_found,,no exact pharmacopoeia herb result
HERB005768,无叶白前,not_found,,no exact pharmacopoeia herb result
HERB005790,西班牙黄杨,not_found,,no exact pharmacopoeia herb result
HERB005771,无叶藤,not_found,,no exact pharmacopoeia herb result
HERB005769,无叶瓜藤,not_found,,no exact pharmacopoeia herb result
HERB005797,锡箔金合欢,not_found,,no search results
HERB005761,五味草,not_found,,no exact pharmacopoeia herb result
HERB005800,西伯利亚冷杉,not_found,,no exact pharmacopoeia herb result
HERB005785,西阿拉黄檀,not_found,,no exact pharmacopoeia herb result
HERB005783,吴茱萸叶,not_found,,no exact pharmacopoeia herb result
HERB005802,西伯利亚橐吾,not_found,,no exact pharmacopoeia herb result
HERB005799,西伯利亚红松,not_found,,no exact pharmacopoeia herb result
HERB005781,吴茱萸根,not_found,,no exact pharmacopoeia herb result
HERB005805,西博氏卫矛,not_found,,no exact pharmacopoeia herb result
HERB005770,无叶加木贼,not_found,,no exact pharmacopoeia herb result
HERB005804,西伯利亚云杉,not_found,,no exact pharmacopoeia herb result
HERB005811,西番莲,not_found,,no search results
HERB005789,膝瓣乌头,not_found,,no exact pharmacopoeia herb result
HERB005795,细柄薯蓣,not_found,,no exact pharmacopoeia herb result
HERB005798,锡箔决明,not_found,,no exact pharmacopoeia herb result
HERB005816,西非荔枝果,not_found,,no search results
HERB005817,西非羊角拗,not_found,,no exact pharmacopoeia herb result
HERB005810,新店獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB005820,西瓜,not_found,,no exact pharmacopoeia herb result
HERB005793,木酱紫,not_found,,no exact pharmacopoeia herb result
HERB005831,细花线纹香茶菜,not_found,,no exact pharmacopoeia herb result
HERB005792,西北木,not_found,,no exact pharmacopoeia herb result
HERB005809,西党,not_found,,no exact pharmacopoeia herb result
HERB005812,西方苍耳,not_found,,no exact pharmacopoeia herb result
HERB005815,西非红豆树,not_found,,no exact pharmacopoeia herb result
HERB005814,西方翠雀,not_found,,no exact pharmacopoeia herb result
HERB005813,西方刺柏,not_found,,no search results
HERB005827,西葫芦,not_found,,no search results
HERB005794,细柄十大功劳,not_found,,no exact pharmacopoeia herb result
HERB005842,锡兰古柯,not_found,,no search results
HERB005822,西瓜子仁,not_found,,no exact pharmacopoeia herb result
HERB005836,锡金十大功劳,not_found,,no exact pharmacopoeia herb result
HERB005806,西草,not_found,,no exact pharmacopoeia herb result
HERB005845,溪流猪殃殃,not_found,,no search results
HERB005803,西伯利亚远志,not_found,,no exact pharmacopoeia herb result
HERB005826,西红花,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=198,matched page but target columns already had values
HERB005838,席卷鸦葱,not_found,,no exact pharmacopoeia herb result
HERB005825,西河柳,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=200,matched page but target columns already had values
HERB005848,喜马独尾草,not_found,,no exact pharmacopoeia herb result
HERB005851,喜马拉雅鸢尾,not_found,,no exact pharmacopoeia herb result
HERB005853,喜马旋覆花,not_found,,no exact pharmacopoeia herb result
HERB005819,细梗香草,not_found,,no exact pharmacopoeia herb result
HERB005850,喜马拉雅红豆杉,not_found,,no exact pharmacopoeia herb result
HERB005861,西南猫尾树,not_found,,no search results
HERB005859,西南菝葜,not_found,,no exact pharmacopoeia herb result
HERB005830,细花含羞草,not_found,,no exact pharmacopoeia herb result
HERB005862,西南忍冬,not_found,,no exact pharmacopoeia herb result
HERB005843,锡兰肉桂,not_found,,no exact pharmacopoeia herb result
HERB005837,细茎石斛,not_found,,no exact pharmacopoeia herb result
HERB005847,西玛白蜡树,not_found,,no exact pharmacopoeia herb result
HERB005841,希腊丝毛石,not_found,,no exact pharmacopoeia herb result
HERB005833,西黄草,not_found,,no exact pharmacopoeia herb result
HERB005856,西蒙斯十大功劳,not_found,,no exact pharmacopoeia herb result
HERB005883,香茶菜,not_found,,no exact pharmacopoeia herb result
HERB005846,习罗汉松,not_found,,no exact pharmacopoeia herb result
HERB005866,锡囊马尾藻,not_found,,no exact pharmacopoeia herb result
HERB005863,西南石苇,not_found,,no search results
HERB005829,细花滇紫草,not_found,,no exact pharmacopoeia herb result
HERB005840,希腊食草,not_found,,no exact pharmacopoeia herb result
HERB005873,溪山翠雀,not_found,,no search results
HERB005877,喜树,not_found,,no search results
HERB005865,西南獐芽菜,not_found,,no exact pharmacopoeia herb result
HERB005867,西欧鸢尾,not_found,,no exact pharmacopoeia herb result
HERB005849,喜马红景天,not_found,,no exact pharmacopoeia herb result
HERB005834,西黄胶粉,not_found,,no exact pharmacopoeia herb result
HERB005885,西特卡云杉,not_found,,no search results
HERB005887,西西里漆树,not_found,,no exact pharmacopoeia herb result
HERB005899,西洋梨,not_found,,no search results
HERB005886,西西里草木犀,not_found,,no search results
HERB005854,喜马浮萍,not_found,,no exact pharmacopoeia herb result
HERB005897,夕阳红,not_found,,no search results
HERB005852,喜马拉雅远志,not_found,,no exact pharmacopoeia herb result
